CustomerTenure,TotalRevenue,OrderFrequency,TotalProductSubCategories,MostPurchasedCategory,AvgDaysBetweenOrders,RecencyRatio,ChurnLabel,Cluster,ClusterLabel
211,4.360164387816747,1.0986122886681098,2,0,38.0,1.7142719737496144,0,4,Frequent Low Spenders
868,8.686461591902352,1.0986122886681098,4,1,486.0,0.5799830907594785,1,1,Loyal Customers
881,8.69946974719766,1.0986122886681098,5,1,490.0,0.5866522348312462,1,1,Loyal Customers
244,3.819249605275792,1.0986122886681098,1,0,91.0,0.9863087187760976,0,4,Frequent Low Spenders
356,4.033886593184986,1.0986122886681098,2,0,85.0,1.4322794743615594,1,4,Frequent Low Spenders
185,4.857950206430608,1.0986122886681098,3,0,91.0,0.7094963185614586,0,4,Frequent Low Spenders
860,8.69202342485175,1.0986122886681098,5,1,487.0,0.5686682661648474,1,1,Loyal Customers
364,7.063108093099201,3.332204510175204,9,0,14.0,0.0,0,3,High Value Customers
329,4.360164387816747,1.0986122886681098,2,0,169.0,0.6661590358422073,0,4,Frequent Low Spenders
873,8.683805332282782,1.0986122886681098,5,1,496.0,0.5653596291145098,1,1,Loyal Customers
861,8.68849593006106,1.0986122886681098,3,1,495.0,0.5535367418585004,1,1,Loyal Customers
877,8.678335373632246,1.0986122886681098,2,1,503.0,0.5559168222720847,1,1,Loyal Customers
866,8.684607518876483,1.0986122886681098,4,1,473.0,0.6047895200699595,1,1,Loyal Customers
338,4.4569021693189885,1.0986122886681098,3,0,19.0,2.878606916316549,1,4,Frequent Low Spenders
125,3.767690634538226,1.0986122886681098,1,0,100.0,0.2231435513142097,0,4,Frequent Low Spenders
856,8.709341309027927,1.0986122886681098,4,1,472.0,0.5952913905556914,1,1,Loyal Customers
880,8.682458446307786,1.0986122886681098,4,1,516.0,0.5338151419906031,1,1,Loyal Customers
855,8.691018759288928,1.0986122886681098,4,1,513.0,0.5108256237655907,1,1,Loyal Customers
869,8.686637187196174,1.0986122886681098,4,1,528.0,0.498246841558928,1,1,Loyal Customers
855,8.702217758450967,1.0986122886681098,4,1,517.0,0.5030585944278843,1,1,Loyal Customers
362,7.314233207347994,3.332204510175204,10,0,12.0,1.203972804325836,0,3,High Value Customers
233,4.8847696822465165,1.0986122886681098,3,0,124.0,0.630756887960389,0,4,Frequent Low Spenders
875,8.68932803942196,1.0986122886681098,5,1,515.0,0.5300569856935297,1,1,Loyal Customers
879,8.678725134002635,1.0986122886681098,3,1,540.0,0.4872157581263791,1,1,Loyal Customers
314,4.813890216636577,1.0986122886681098,4,0,33.0,2.252885424441719,1,4,Frequent Low Spenders
309,4.360164387816747,1.0986122886681098,2,0,132.0,0.8505393543113358,0,4,Frequent Low Spenders
212,3.767690634538226,1.0986122886681098,1,0,69.0,1.1224797700744464,0,4,Frequent Low Spenders
877,8.693701215662461,1.0986122886681098,5,1,523.0,0.5169255283067391,1,1,Loyal Customers
143,4.556609995372715,1.0986122886681098,3,0,130.0,0.0953101798043248,0,4,Frequent Low Spenders
203,3.767690634538226,1.0986122886681098,1,0,180.0,0.1202491281508873,0,4,Frequent Low Spenders
169,4.360164387816747,1.0986122886681098,2,0,134.0,0.2320589149715704,0,4,Frequent Low Spenders
285,4.360164387816747,1.0986122886681098,2,0,148.0,0.6552769065041846,0,4,Frequent Low Spenders
256,3.767690634538226,1.0986122886681098,1,0,16.0,2.772588722239781,1,4,Frequent Low Spenders
266,3.819249605275792,1.0986122886681098,1,0,203.0,0.2702903297397538,0,4,Frequent Low Spenders
337,3.882182163417125,1.0986122886681098,2,0,281.0,0.1817282610179839,0,4,Frequent Low Spenders
253,3.767690634538226,1.0986122886681098,1,0,211.0,0.1815313552511019,0,4,Frequent Low Spenders
381,7.762587541485595,0.6931471805599453,2,0,0.0,5.828945617610208,1,2,At Risk High Spenders
880,8.678335373632246,1.0986122886681098,2,1,536.0,0.4957877464013774,1,1,Loyal Customers
103,3.819249605275792,1.0986122886681098,1,0,22.0,1.5436865348712812,0,4,Frequent Low Spenders
872,8.687986890382058,1.0986122886681098,4,1,534.0,0.4903935849487068,1,1,Loyal Customers
227,4.293332023658551,1.0986122886681098,3,0,65.0,1.2505627475855674,0,4,Frequent Low Spenders
339,3.6451887654892032,1.0986122886681098,1,0,94.0,1.2827053251103342,1,4,Frequent Low Spenders
310,3.819249605275792,1.0986122886681098,1,0,58.0,1.6761292869326048,1,4,Frequent Low Spenders
871,8.712026153147255,1.0986122886681098,4,1,508.0,0.5391605292735204,1,1,Loyal Customers
855,8.690512684276467,1.0986122886681098,4,1,498.0,0.5405013919118056,1,1,Loyal Customers
862,8.707019847695966,1.0986122886681098,6,1,500.0,0.5446471722415014,1,1,Loyal Customers
866,8.691018759288928,1.0986122886681098,4,1,524.0,0.5023932242412775,1,1,Loyal Customers
855,8.685507097555584,1.0986122886681098,3,1,494.0,0.5485659517487045,1,1,Loyal Customers
388,8.459360668062576,1.0986122886681098,3,1,92.0,1.4392167625740373,1,1,Loyal Customers
856,8.682582198298784,1.0986122886681098,2,1,504.0,0.5296941080699623,1,1,Loyal Customers
350,7.036456273997871,3.332204510175204,8,0,13.0,0.3794896217045879,0,3,High Value Customers
355,7.193167276763012,3.332204510175204,10,0,13.0,0.268263986594444,0,3,High Value Customers
836,8.65799285604093,1.0986122886681098,2,1,449.0,0.6216057253422882,1,1,Loyal Customers
1044,9.007527494791391,1.3862943611198906,5,1,423.0,0.3839589028865341,1,1,Loyal Customers
1061,9.006388967535246,1.3862943611198906,4,1,438.0,0.3523276084104837,1,1,Loyal Customers
828,8.656128705437016,1.0986122886681098,3,1,439.0,0.6345137413100413,1,1,Loyal Customers
488,8.398945457804482,1.0986122886681098,3,1,100.0,1.5851452198650555,1,1,Loyal Customers
1056,9.007367027451355,1.3862943611198906,4,1,431.0,0.3700422782650629,1,1,Loyal Customers
840,8.65625053779584,1.0986122886681098,3,1,446.0,0.6330829398168285,1,1,Loyal Customers
478,8.384821857092392,1.0986122886681098,2,1,110.0,1.4691303666989144,1,1,Loyal Customers
458,8.392549772049195,1.0986122886681098,3,1,67.0,1.922176564723162,1,1,Loyal Customers
1023,9.011035410141815,1.3862943611198906,5,1,415.0,0.3818963617348848,1,1,Loyal Customers
200,3.9114228253561136,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
1030,9.014689168868976,1.3862943611198906,6,1,421.0,0.3691854340272151,1,1,Loyal Customers
991,9.002185181875236,1.3862943611198906,5,1,401.0,0.3861611095927892,1,1,Loyal Customers
463,8.390515560871304,1.0986122886681098,2,1,70.0,1.889231812036767,1,1,Loyal Customers
484,8.412731871360844,1.0986122886681098,5,1,133.0,1.29173577849463,1,1,Loyal Customers
318,2.7067159780890733,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
303,4.2336716274432,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
15,4.2336716274432,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
357,3.675540889674756,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
961,8.995788555774425,1.3862943611198906,3,1,404.0,0.3211503619660406,0,1,Loyal Customers
272,2.7067159780890733,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
961,8.99702585703055,1.3862943611198906,4,1,394.0,0.3640083944296489,0,1,Loyal Customers
56,3.176803048446293,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
124,2.7067159780890733,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
994,8.531153294160461,1.3862943611198906,6,1,452.0,0.1797370990140359,0,1,Loyal Customers
955,8.506091798345064,1.3862943611198906,4,1,432.0,0.1911558758206902,0,1,Loyal Customers
945,8.524323708745346,1.3862943611198906,6,1,435.0,0.159064694629305,0,1,Loyal Customers
960,8.509376722259958,1.3862943611198906,6,1,452.0,0.1148288237587705,0,1,Loyal Customers
946,8.52253887774099,1.3862943611198906,5,1,454.0,0.0783469297524068,0,1,Loyal Customers
119,4.753245304053455,1.0986122886681098,3,2,54.0,0.7901394465469357,0,4,Frequent Low Spenders
305,4.360164387816747,1.0986122886681098,2,0,179.0,0.5329259707665747,0,4,Frequent Low Spenders
965,8.524528224168606,1.3862943611198906,4,1,462.0,0.0850252790174596,0,1,Loyal Customers
966,8.501636816018458,1.3862943611198906,3,1,466.0,0.0684204616251473,0,1,Loyal Customers
973,8.52233793450081,1.3862943611198906,5,1,468.0,0.0760901333569447,0,1,Loyal Customers
218,4.360164387816747,1.0986122886681098,2,2,52.0,1.4332513442074966,0,4,Frequent Low Spenders
205,4.468892167695464,1.0986122886681098,3,0,141.0,0.3742500887596496,0,4,Frequent Low Spenders
949,8.538414419864965,1.3862943611198906,6,1,445.0,0.1225158879328926,0,1,Loyal Customers
207,4.787158353880808,1.0986122886681098,4,2,175.0,0.1679328193417342,0,4,Frequent Low Spenders
199,4.394078715698023,1.0986122886681098,2,0,80.0,0.9112781900506108,0,4,Frequent Low Spenders
82,4.330470147759479,1.0986122886681098,2,2,51.0,0.4748936145393663,0,4,Frequent Low Spenders
966,8.51053306190943,1.3862943611198906,4,1,460.0,0.0933319397917439,0,1,Loyal Customers
154,3.675540889674756,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
288,4.248066578757805,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
103,2.7067159780890733,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
105,4.375505417683616,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
334,4.44229825301545,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
468,8.397821554600947,1.0986122886681098,3,1,120.0,1.3609765531356006,1,1,Loyal Customers
483,8.395490579246133,1.0986122886681098,3,1,147.0,1.1895840668737494,1,1,Loyal Customers
840,8.672299414566528,1.0986122886681098,4,1,481.0,0.5575346217311707,1,1,Loyal Customers
961,9.007246966342558,1.3862943611198906,4,1,399.0,0.3425404330037244,0,1,Loyal Customers
451,8.376801336687944,1.0986122886681098,1,1,105.0,1.457506989345133,1,1,Loyal Customers
27,3.9114228253561136,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
179,3.9114228253561136,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
206,2.7067159780890733,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
87,4.248066578757805,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
917,8.847906017283405,1.3862943611198906,4,1,307.0,0.6849705201222663,1,1,Loyal Customers
940,8.851913894998644,1.3862943611198906,5,1,331.0,0.6080565065889428,1,1,Loyal Customers
72,4.248066578757805,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
82,3.9114228253561136,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
94,3.554776469590456,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
305,3.4008639927609177,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
196,2.7067159780890733,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
939,9.00736335232516,1.3862943611198906,5,1,380.0,0.3859782204340237,0,1,Loyal Customers
806,8.6536400798495,1.0986122886681098,2,1,464.0,0.552199190280234,1,1,Loyal Customers
94,3.4008639927609177,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
205,3.675540889674756,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
940,9.001474409080105,1.3862943611198906,3,1,380.0,0.3859782204340237,0,1,Loyal Customers
290,2.7067159780890733,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
928,8.849195452565999,1.3862943611198906,5,1,367.0,0.422574935674555,1,1,Loyal Customers
457,8.521557573629718,1.3862943611198906,5,1,65.0,1.7943202900896262,1,1,Loyal Customers
447,8.529186898500022,1.3862943611198906,6,1,73.0,1.6337963562659696,1,1,Loyal Customers
457,8.523997906737053,1.3862943611198906,6,1,106.0,1.1973471293535023,1,1,Loyal Customers
352,3.554776469590456,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
303,4.007151350519723,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
450,8.392998238281836,1.0986122886681098,4,1,97.0,1.534536604260776,1,1,Loyal Customers
219,4.007151350519723,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
329,3.5686872687855304,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
437,8.399550490912416,1.0986122886681098,3,1,72.0,1.8032670760794616,1,1,Loyal Customers
441,8.404039767550051,1.0986122886681098,4,1,83.0,1.6702042676502118,1,1,Loyal Customers
177,3.675540889674756,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
815,9.198364952013508,1.6094379124341005,7,1,235.0,0.3810561432292103,0,1,Loyal Customers
902,8.880550756818833,1.6094379124341005,8,1,252.0,0.4545071931752432,0,1,Loyal Customers
899,8.88083163382436,1.6094379124341005,7,1,254.0,0.4262450765998274,0,1,Loyal Customers
165,2.7067159780890733,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
447,8.502903214304567,1.3862943611198906,4,1,89.0,1.3890994120474545,1,1,Loyal Customers
450,9.328075246472835,2.079441541679836,8,1,67.0,0.5048375819210978,0,3,High Value Customers
42,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
322,5.449964916157176,1.0986122886681098,4,0,107.0,1.1017227110823282,1,4,Frequent Low Spenders
453,9.3238270448025,2.079441541679836,8,1,65.0,0.653926467406184,0,3,High Value Customers
817,9.188201096843525,1.6094379124341005,3,1,235.0,0.3868532609129438,0,1,Loyal Customers
890,8.864502211702643,1.6094379124341005,7,1,268.0,0.2783099326228725,0,1,Loyal Customers
780,9.200892884676,1.6094379124341005,8,1,226.0,0.3663623820942868,0,1,Loyal Customers
282,3.8062179465311696,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
432,9.26194829586268,1.9459101490553128,8,1,78.0,0.3968813644164453,0,3,High Value Customers
294,3.5832411220909397,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
770,9.20220638057934,1.6094379124341005,6,1,223.0,0.3704805517621631,0,1,Loyal Customers
785,9.20585633368612,1.6094379124341005,8,1,229.0,0.3562381673428211,0,1,Loyal Customers
410,9.256210047094608,1.9459101490553128,8,1,75.0,0.3829922522556512,0,3,High Value Customers
315,4.454114711068136,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
769,9.20170116122928,1.6094379124341005,6,1,216.0,0.4418327522786821,0,1,Loyal Customers
414,9.141118860067287,1.9459101490553128,8,1,76.0,0.3697470255056488,0,3,High Value Customers
422,9.46580924082815,1.9459101490553128,8,1,57.0,1.2196389210701282,0,3,High Value Customers
227,4.269137852595264,1.0986122886681098,3,0,30.0,2.023752635819159,1,4,Frequent Low Spenders
24,3.5832411220909397,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
251,4.415944852877343,1.0986122886681098,2,0,28.0,2.1932484289565006,1,4,Frequent Low Spenders
40,4.007151350519723,0.6931471805599453,1,2,0.0,5.828945617610208,0,0,Dormant Customers
357,3.5832411220909397,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
425,9.43269718189052,1.9459101490553128,5,1,65.0,0.9315582040047314,0,3,High Value Customers
307,4.375505417683616,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
20,3.8062179465311696,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
121,3.5832411220909397,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
966,9.01627006814768,1.3862943611198906,6,1,423.0,0.2478938223929328,0,1,Loyal Customers
972,9.004179298601956,1.3862943611198906,4,1,366.0,0.5042466526679283,1,1,Loyal Customers
967,8.999499580403137,1.3862943611198906,3,1,376.0,0.450533393509735,1,1,Loyal Customers
955,9.016514088882156,1.3862943611198906,5,1,367.0,0.4713650998438934,1,1,Loyal Customers
945,8.99702585703055,1.3862943611198906,4,1,351.0,0.5244081755314516,1,1,Loyal Customers
957,9.003686367724608,1.3862943611198906,5,1,368.0,0.4703432454821125,1,1,Loyal Customers
954,9.00347855098625,1.3862943611198906,4,1,368.0,0.4652368514075629,1,1,Loyal Customers
944,9.008745471790608,1.3862943611198906,6,1,359.0,0.4865785943398198,1,1,Loyal Customers
914,9.018027871504373,1.3862943611198906,6,1,338.0,0.5313241453139421,1,1,Loyal Customers
932,9.009941195205052,1.3862943611198906,4,1,351.0,0.5039645333856496,1,1,Loyal Customers
928,9.00920045533588,1.3862943611198906,5,1,352.0,0.4907388651988081,1,1,Loyal Customers
912,8.998388954416086,1.3862943611198906,3,1,344.0,0.5014797613473445,1,1,Loyal Customers
942,9.004917625606238,1.3862943611198906,4,1,350.0,0.5255734804002085,1,1,Loyal Customers
926,9.014989501121384,1.3862943611198906,6,1,342.0,0.535090245765454,1,1,Loyal Customers
926,9.013410227477875,1.3862943611198906,5,1,342.0,0.5333764492878289,1,1,Loyal Customers
304,4.583844399273339,1.3862943611198906,5,0,147.0,0.0658132185692405,0,4,Frequent Low Spenders
916,9.004831658823749,1.3862943611198906,4,1,346.0,0.4991975857704856,1,1,Loyal Customers
922,9.004363624283839,1.3862943611198906,4,1,345.0,0.5142978494761765,1,1,Loyal Customers
912,8.998388954416086,1.3862943611198906,3,1,360.0,0.4256307777023958,1,1,Loyal Customers
927,9.001756561349328,1.3862943611198906,4,1,370.0,0.4090622342887446,1,1,Loyal Customers
329,3.890186310818972,1.3862943611198906,3,0,141.0,0.2823487264758355,0,4,Frequent Low Spenders
921,9.003255930122805,1.3862943611198906,5,1,355.0,0.4664762887277053,1,1,Loyal Customers
929,9.006881793978371,1.3862943611198906,3,1,365.0,0.4351568979155319,1,1,Loyal Customers
251,4.512945241945574,1.3862943611198906,4,0,45.0,1.5163474893679665,0,4,Frequent Low Spenders
181,4.040767961318708,1.3862943611198906,3,0,77.0,0.2909235663756995,0,4,Frequent Low Spenders
904,8.848052562480648,1.3862943611198906,3,1,372.0,0.3577496350679941,0,1,Loyal Customers
172,3.2763897310688077,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
737,8.376801336687944,1.0986122886681098,1,1,396.0,0.6211736809347963,1,1,Loyal Customers
256,4.007151350519723,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
917,9.007834883198656,1.3862943611198906,5,1,411.0,0.2059652147790401,0,1,Loyal Customers
240,4.158570534521372,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
124,3.93123722435195,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
280,4.255045172913092,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
88,4.007151350519723,0.6931471805599453,1,2,0.0,5.828945617610208,0,0,Dormant Customers
125,3.5832411220909397,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
284,4.007151350519723,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
419,8.511498929837389,1.3862943611198906,5,1,85.0,1.3684897364861597,1,1,Loyal Customers
399,8.504383415443764,1.3862943611198906,3,1,106.0,1.0167335149049184,1,1,Loyal Customers
732,8.512994027254093,1.3862943611198906,4,1,225.0,0.812410601386615,1,1,Loyal Customers
873,9.005040422477036,1.3862943611198906,4,1,366.0,0.3239033358859649,0,1,Loyal Customers
402,8.510649749720022,1.3862943611198906,3,1,104.0,1.049341239661246,1,1,Loyal Customers
757,8.514465394358405,1.3862943611198906,5,1,226.0,0.8523420072735269,1,1,Loyal Customers
867,8.860683600096516,1.3862943611198906,5,1,364.0,0.321446252054351,0,1,Loyal Customers
65,3.5832411220909397,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
44,4.007151350519723,0.6931471805599453,1,2,0.0,5.828945617610208,0,0,Dormant Customers
823,8.998548397034694,1.3862943611198906,4,1,336.0,0.3711529631188599,0,1,Loyal Customers
